0.14527552424273,0.22988561197636984,0.28834968301699226,0.2876863153836136,0.34161168371083295,0.1519015015034414,0.2286509633568158,0.28525033434467684,0.3316064377707405,0.22817706277143648
0.14550104480638637,0.24646180259017864,0.3004703115101392,0.3062144123775855,0.32088314305989973,0.14905931954762172,0.23761566394284708,0.3446390402722104,0.2914187634140089,0.19601198243729887
0.1382711396459868,0.2506323067742865,0.32695098366536535,0.3237581092482472,0.369836887140466,0.15356997791235102,0.24650686980082348,0.34451802234389683,0.309480041194501,0.21552372723206145
0.14503996753998524,0.24211095874412586,0.271891752364797,0.3021610669824954,0.3458003550457258,0.14611073703188274,0.23912007501462515,0.34119799644048343,0.305156655467319,0.21656853863788675
0.14994687318430486,0.2385993703344584,0.29659488725153377,0.29152271599268237,0.34678190630099126,0.1595288454668935,0.2284041848040441,0.36103178973568245,0.31370589597224635,0.2020693805200334
0.13354344924405692,0.2477774783545712,0.3017665884317713,0.2687555734045344,0.319360906367702,0.15235554712497346,0.24233761944650695,0.3656188907862255,0.30044991705607127,0.21244168039958614
0.13508646219273795,0.21438328860011455,0.2836969774596655,0.29363516604751216,0.34827537301824835,0.15685553445049377,0.24210793730070046,0.342686683630616,0.2970179872987496,0.236348549181077
0.14599951535535993,0.24477509969306535,0.2853441658050852,0.3119183603829694,0.31926108405347525,0.16213308548766356,0.2180057499878154,0.34633679979717713,0.32126102773873777,0.2077508309002641
0.14051592258530704,0.24101897480852005,0.306849888086993,0.28092096206540035,0.3648109960099204,0.14346740032495187,0.23548599131158518,0.3320725858965173,0.3134020560617782,0.21320411261511843
0.14061025837043334,0.2735430519022551,0.29085177392230255,0.28766445420141856,0.3191754025449798,0.146349284226982,0.24926982026260222,0.3136468119971885,0.33121961898414154,0.23121774892890495
0.13540520713676416,0.2305592573526379,0.3263329012676319,0.27437894917613503,0.3382442085147211,0.1646851306273578,0.2504169430849277,0.3590786009705955,0.30453605165727116,0.22912750916847568
0.1394182830155357,0.2549505210898774,0.3201376163948874,0.30118305874957496,0.33271996452535063,0.17223896982898496,0.24670771402157252,0.37060960753871414,0.3147715198298604,0.23240576644685473
0.13478162962362486,0.2529250853508803,0.3196855821393111,0.3139137647153275,0.3276522082925738,0.16119008391027,0.23161144841684708,0.345752728266893,0.3117767468201404,0.2170700613534718
0.13992415425508217,0.23877851053591487,0.3141913189443654,0.2937729271580345,0.34549365065620213,0.15973017303487147,0.2401763373024078,0.36367632985939596,0.3262026542469423,0.2407018823441148
0.15145455522944826,0.2747340432127041,0.3329090178168055,0.3309190381645488,0.3556177168586376,0.15962179670709148,0.24367287657636402,0.35817218691015074,0.33725114342133783,0.21687120025259254
0.14505223963800076,0.25908505572494894,0.3235795423678697,0.3123438945521428,0.32276006847192285,0.17839611276524495,0.24823771371358935,0.36836623411999847,0.3494287821856552,0.21651657199334673
0.13958755115607557,0.25427758663319117,0.3022903767071491,0.2932255710199916,0.374581951105162,0.17900123714656266,0.27371345056418045,0.35440612485925005,0.34117499792591793,0.2113348982042481
0.14919478428467278,0.24842763032269613,0.2928771010983108,0.30958083065614717,0.33264955850714706,0.17636200474875538,0.2689317055457573,0.35285993433336965,0.2950647567022362,0.2254528433154037
0.14404855618766205,0.2758419353887295,0.33916208182961705,0.3091570554443162,0.3302699711504966,0.1775814954260437,0.24750786904460267,0.3758732449629795,0.3075851059463053,0.23276576293293202
0.16127595143030468,0.28437639690382144,0.3168514341312029,0.32162817189691273,0.335918866748728,0.17133029366621075,0.27604709945904127,0.3658565086611828,0.2984764629644187,0.21254879261889517
0.15053580427841742,0.2795856288505365,0.3054051398568794,0.31969752612391256,0.35759824302700344,0.1690679497835115,0.2628165953112552,0.36318868700408335,0.32135578661936354,0.23436094149623152
0.14683039334892486,0.2583863846858036,0.3038020341011563,0.3169015913497439,0.34720987671687853,0.1518254143539546,0.26345951169012677,0.34910995661503247,0.3035183469738689,0.22493320386283575
0.14067121311768108,0.27681988411916897,0.30585910612200196,0.32192781364771805,0.3698080347842647,0.16415137525771745,0.27904624143634327,0.34405150659421674,0.31053632683472,0.21436065753712816
0.14960955731169043,0.2717653899892333,0.33014505006739064,0.3187004974858839,0.3809892551752613,0.15833111469243802,0.2611171892675776,0.3628165486523452,0.31365718028406425,0.22534790347371778
0.13214752671162625,0.28442747142988845,0.3187807142206064,0.3311507751765049,0.36363550845558196,0.1740361602591543,0.22158912135752531,0.3468808908685376,0.3097823021732355,0.22064511607953163
0.145109627240063,0.24113464427524717,0.32014582517190493,0.29618938875489775,0.3347485862121007,0.19065779715500764,0.22927171251377707,0.3247509803830465,0.3347014655047093,0.2399166271332607
0.14374244345703877,0.27169467936223884,0.3272001250668308,0.30442632510962336,0.36352020032454857,0.17656486640254904,0.28300389668297865,0.35712980110738485,0.3618183774989877,0.21027648397050977
